"TOA5","CCR_Met","CR3000","13423","CR3000.Std.32.05","CPU:CCRdam_20210329.CR3","35958","ccre-waterquality"
"TIMESTAMP","RECORD","BattV","PTemp_C","wtr_1","wtr_2","wtr_3","wtr_4","wtr_5","wtr_6","wtr_7","wtr_8","wtr_9","wtr_10","wtr_11","wtr_12","wtr_13","EXO_Date_1","EXO_Time_1","EXO_wtr_1","Cond_1","SpCond_1","TDS_1","dosat_1","doobs_1","Chla_RFU_1","Chla_1","BGAPC_RFU_1","BGAPC_1","fDOM_RFU_1","fDOM_QSU_1","EXO_pressure_1","EXO_depth_1","EXO_battery_1","EXO_cablepower_1","EXO_wiper_1","EXO_Date_9","EXO_Time_9","EXO_wtr_9","Cond_9","SpCond_9","TDS_9","dosat_9","doobs_9","fDOM_RFU_9","fDOM_QSU_9","EXO_pressure_9","EXO_depth_9","EXO_battery_9","EXO_cablepower_9","EXO_wiper_9","Lvl_psi","Lvl_Temp_C"
"TS","RN","Volts","Deg C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","°C","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","psi","deg C"
"","","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp","Smp"
"2021-03-31 11:40:00",266,13.05,17.17,10.64678,10.57745,10.58303,10.40212,10.22738,10.01333,9.773066,8.973078,8.873286,8.235194,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82113,8.305164
"2021-03-31 11:50:00",267,13.05,17.27,10.6885,10.66226,10.56228,10.37014,10.12539,10.04922,9.850214,9.367029,8.880366,8.063806,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82902,8.247569
"2021-03-31 12:00:00",268,13.04,17.43,10.71578,10.6704,10.55758,10.32223,10.12057,10.05194,9.756128,9.096246,8.880793,8.296564,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.8212,8.191362
"2021-03-31 12:10:00",269,13.04,17.58,10.75308,10.67938,10.52249,10.32254,10.13107,10.06814,9.842615,9.296411,8.882074,7.996942,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82219,8.177765
"2021-03-31 12:20:00",270,13.04,17.72,10.69808,10.68774,10.5205,10.24703,10.10345,10.0527,9.808558,9.393458,8.886652,7.941644,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82743,8.068959
"2021-03-31 12:30:00",271,13.03,17.87,10.68615,10.69451,10.56066,10.26129,10.09713,10.04788,9.808558,9.095209,8.904658,8.023829,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82077,8.151114
"2021-03-31 12:40:00",272,13.03,18.03,10.69403,10.6979,10.60949,10.29885,10.07821,10.01196,9.762506,9.429651,8.923731,7.951654,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82382,8.080928
"2021-03-31 12:50:00",273,13.03,18.17,10.69796,10.69921,10.59771,10.35711,10.08734,10.03298,9.748682,9.400202,8.948572,7.868616,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82788,8.060022
"2021-03-31 13:00:00",274,13.02,18.3,10.747,10.70941,10.59713,10.38336,10.15863,10.06378,9.76446,9.465357,8.965967,7.835016,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82484,7.937101
"2021-03-31 13:10:00",275,13.02,18.46,10.76763,10.69656,10.62908,10.35244,10.20275,10.08285,9.663813,9.300867,8.990778,7.791528,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.8237,7.930342
"2021-03-31 13:20:00",276,13.02,18.61,10.76715,10.70605,10.64892,10.41134,10.22592,10.08773,9.634424,9.352838,9.08526,7.870325,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82398,7.907036
"2021-03-31 13:30:00",277,13.01,18.72,10.75341,10.71987,10.64474,10.35864,10.26016,10.07858,9.654993,9.357569,9.065698,7.78103,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82551,7.922515
"2021-03-31 13:40:00",278,13.01,18.81,10.75616,10.75686,10.67602,10.3789,10.19253,10.08404,9.560175,9.360285,9.090234,7.763635,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82242,7.882689
"2021-03-31 13:50:00",279,13.01,19.04,10.76052,10.75985,10.70043,10.42126,10.21197,10.07415,9.564783,9.344598,9.136743,7.768579,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82713,7.876046
"2021-03-31 14:00:00",280,13,19.3,10.80026,10.76135,10.74038,10.4475,10.28851,10.07315,9.546473,9.360712,9.174616,7.771478,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82591,7.864222
"2021-03-31 14:10:00",281,13,19.52,10.78713,10.7474,10.72677,10.45706,10.31121,10.08462,9.462885,9.325708,9.185297,7.789392,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.8232,7.857059
"2021-03-31 14:20:00",282,12.99,19.69,10.77593,10.7601,10.73767,10.49313,10.31811,10.08618,9.443323,9.333734,8.756159,7.875543,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82605,7.854568
"2021-03-31 14:30:00",283,12.99,19.89,10.78753,10.78427,10.74615,10.50653,10.32656,10.14642,9.45025,9.342249,8.603235,7.81637,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82513,7.860828
"2021-03-31 14:40:00",284,12.99,20.13,10.7731,10.77365,10.74728,10.52584,10.35241,10.15393,9.440485,9.355402,8.49563,7.808466,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82438,7.861959
"2021-03-31 14:50:00",285,12.98,20.28,10.76483,10.76388,10.73828,10.53414,10.34976,10.1264,9.436334,9.37829,8.471766,7.768304,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82595,7.860338
"2021-03-31 15:00:00",286,12.98,20.35,10.76269,10.77136,10.74609,10.50827,10.34298,10.022,9.448023,9.390528,8.467523,7.734125,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82537,7.825355
"2021-03-31 15:10:00",287,12.98,20.44,10.75457,10.76654,10.74005,10.52615,10.35025,9.889521,9.463495,9.395868,8.466028,7.675653,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.81937,7.83416
"2021-03-31 15:20:00",288,12.98,20.52,10.50241,10.53179,10.47702,10.48071,10.38522,10.12673,9.488702,9.411951,8.963312,7.66604,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82348,7.788176
"2021-03-31 15:30:00",289,12.97,20.6,10.64349,10.60287,10.58758,10.57958,10.50875,9.892023,9.460443,9.421046,8.539423,7.637078,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82569,7.744294
"2021-03-31 15:40:00",290,12.97,20.69,10.83853,10.68353,10.65179,10.63818,10.59219,10.05368,9.480371,9.42602,8.515131,7.627313,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82246,7.712611
"2021-03-31 15:50:00",291,12.97,20.77,10.94085,10.76742,10.75314,10.6856,10.61254,9.748713,9.544519,9.48086,8.509882,7.628595,0,0,0,"NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN","NAN",17.82513,7.699251
